Date;Period;T;U;WW
20.05.2023;Утро;12.2;0.6;4
20.05.2023;День;14.2;0.5;4
20.05.2023;Вечер;11.6;0.7;3
21.05.2023;Ночь;10;0.9;3
21.05.2023;Утро;12.2;0.8;6
21.05.2023;День;16;0.5;5
21.05.2023;Вечер;13.4;0.7;4
22.05.2023;Ночь;9.3;0.9;4
22.05.2023;Утро;12.4;0.9;3
22.05.2023;День;17.6;0.8;5
22.05.2023;Вечер;14.6;0.8;4
23.05.2023;Ночь;11.5;0.9;4
23.05.2023;Утро;16.4;0.7;4
23.05.2023;День;17;0.8;4
23.05.2023;Вечер;16.7;0.9;3
24.05.2023;Ночь;14.8;0.9;3
24.05.2023;Утро;17.8;0.7;4
24.05.2023;День;20.8;0.6;5
24.05.2023;Вечер;19.2;0.7;4
25.05.2023;Ночь;14.2;1;1
25.05.2023;Утро;17.6;0.8;6
25.05.2023;День;17.8;0.8;3
25.05.2023;Вечер;17.3;0.8;4
26.05.2023;Ночь;12.9;0.9;1
26.05.2023;Утро;21.2;0.6;4
26.05.2023;День;23.8;0.4;4
26.05.2023;Вечер;21;0.5;4
27.05.2023;Ночь;15.4;0.8;4
27.05.2023;Утро;17.3;0.4;4
27.05.2023;День;19.8;0.3;4
27.05.2023;Вечер;15.5;0.4;4
28.05.2023;Ночь;9.1;0.7;4
28.05.2023;Утро;10.2;0.8;3
28.05.2023;День;14.9;0.5;4
28.05.2023;Вечер;13.4;0.6;4
29.05.2023;Ночь;8.4;0.8;4
29.05.2023;Утро;16.5;0.4;4
29.05.2023;День;20.4;0.3;4
29.05.2023;Вечер;17.3;0.4;4
30.05.2023;Ночь;12.6;0.6;4
30.05.2023;Утро;19.2;0.4;4
30.05.2023;День;21.2;0.3;4
30.05.2023;Вечер;18;0.4;4
31.05.2023;Ночь;11.4;0.8;4
31.05.2023;Утро;10.4;0.9;3
31.05.2023;День;10.7;0.8;6
31.05.2023;Вечер;10;0.9;4
01.06.2023;Ночь;7.5;0.9;1
01.06.2023;Утро;15.8;0.6;4
01.06.2023;День;20.1;0.4;4
01.06.2023;Вечер;16.6;0.6;4
02.06.2023;Ночь;11.7;0.7;4
02.06.2023;Утро;16.2;0.6;4
02.06.2023;День;19.3;0.6;3
02.06.2023;Вечер;13.7;0.9;3
03.06.2023;Ночь;10.1;0.9;3
03.06.2023;Утро;7.6;0.9;3
03.06.2023;День;7.6;0.8;3
03.06.2023;Вечер;7.9;0.8;4
04.06.2023;Ночь;5.7;0.8;4
04.06.2023;Утро;10.7;0.6;5
04.06.2023;День;13.7;0.4;4
04.06.2023;Вечер;12.2;0.5;4
05.06.2023;Ночь;9.6;0.7;4
05.06.2023;Утро;12.4;0.7;5
05.06.2023;День;14.8;0.6;5
05.06.2023;Вечер;14.4;0.6;4
06.06.2023;Ночь;10.7;0.8;4
06.06.2023;Утро;15.8;0.5;4
06.06.2023;День;19.4;0.4;4
06.06.2023;Вечер;17.4;0.5;4
07.06.2023;Ночь;12;0.7;4
07.06.2023;Утро;19;0.5;4
07.06.2023;День;21.8;0.4;4
07.06.2023;Вечер;16.3;0.7;4
08.06.2023;Ночь;12.3;0.8;4
08.06.2023;Утро;17.8;0.6;4
08.06.2023;День;22.2;0.4;4
08.06.2023;Вечер;19.4;0.4;4
09.06.2023;Ночь;13.8;0.8;4
09.06.2023;Утро;20.6;0.4;4
09.06.2023;День;19.3;0.5;4
09.06.2023;Вечер;15.1;0.7;4
10.06.2023;Ночь;9.7;0.7;4
10.06.2023;Утро;13.2;0.5;4
10.06.2023;День;15;0.4;4
10.06.2023;Вечер;11.8;0.5;4
11.06.2023;Ночь;7.8;0.7;4
11.06.2023;Утро;12.9;0.4;4
11.06.2023;День;16.4;0.3;4
11.06.2023;Вечер;13.1;0.5;4
12.06.2023;Ночь;8.8;0.6;4
12.06.2023;Утро;15.3;0.4;4
12.06.2023;День;18.9;0.3;4
12.06.2023;Вечер;15.2;0.4;4
13.06.2023;Ночь;9.2;0.7;4
13.06.2023;Утро;16.9;0.4;4
13.06.2023;День;20.7;0.3;4
13.06.2023;Вечер;16.9;0.5;4
14.06.2023;Ночь;12.3;0.6;4
14.06.2023;Утро;19.8;0.4;4
14.06.2023;День;23.4;0.3;4
14.06.2023;Вечер;19.9;0.4;4
15.06.2023;Ночь;13.8;0.6;4
15.06.2023;Утро;21.9;0.4;4
15.06.2023;День;25.3;0.3;4
15.06.2023;Вечер;22.4;0.4;4
16.06.2023;Ночь;17.6;0.6;4
16.06.2023;Утро;24.5;0.4;4
16.06.2023;День;26.8;0.3;4
16.06.2023;Вечер;23.5;0.4;4
17.06.2023;Ночь;17.2;0.6;4
17.06.2023;Утро;23.6;0.4;4
17.06.2023;День;26;0.3;4
17.06.2023;Вечер;21;0.5;4
18.06.2023;Ночь;14.2;0.7;4
18.06.2023;Утро;20.1;0.4;4
18.06.2023;День;23.3;0.3;4
18.06.2023;Вечер;19.6;0.5;4
19.06.2023;Ночь;12.2;0.7;4
19.06.2023;Утро;17.8;0.4;4
19.06.2023;День;20.9;0.3;4
19.06.2023;Вечер;18.7;0.4;4
20.06.2023;Ночь;13.9;0.6;4
20.06.2023;Утро;20.1;0.4;4
20.06.2023;День;21.2;0.5;5
20.06.2023;Вечер;16.5;0.6;4
21.06.2023;Ночь;10.7;0.8;4
21.06.2023;Утро;16.6;0.4;4
21.06.2023;День;19.8;0.3;4
21.06.2023;Вечер;17.2;0.4;4
22.06.2023;Ночь;11.4;0.8;4
22.06.2023;Утро;19.8;0.4;4
22.06.2023;День;24.9;0.3;4
22.06.2023;Вечер;18.6;0.5;4
23.06.2023;Ночь;14.8;0.7;4
23.06.2023;Утро;15.6;0.8;3
23.06.2023;День;18.3;0.9;5
23.06.2023;Вечер;18.1;0.9;4
24.06.2023;Ночь;15.8;0.9;6
24.06.2023;Утро;15.6;0.9;6
24.06.2023;День;17.7;0.8;6
24.06.2023;Вечер;17.2;0.8;4
25.06.2023;Ночь;12.3;0.9;1
25.06.2023;Утро;19.2;0.6;4
25.06.2023;День;23;0.4;4
25.06.2023;Вечер;19.9;0.5;4
26.06.2023;Ночь;16.3;0.8;4
26.06.2023;Утро;21.4;0.5;4
26.06.2023;День;23.2;0.4;4
26.06.2023;Вечер;19.8;0.5;4
27.06.2023;Ночь;14.2;0.8;4
27.06.2023;Утро;20.8;0.5;4
27.06.2023;День;23.2;0.3;4
27.06.2023;Вечер;17.9;0.6;4
28.06.2023;Ночь;14.8;0.8;4
28.06.2023;Утро;18.2;0.7;4
28.06.2023;День;21;0.5;4
28.06.2023;Вечер;18.3;0.7;5
29.06.2023;Ночь;14.8;0.9;3
29.06.2023;Утро;17.5;0.7;5
29.06.2023;День;17.6;0.7;5
29.06.2023;Вечер;14.2;0.9;4
30.06.2023;Ночь;13.5;1;1
30.06.2023;Утро;15.6;0.9;6
30.06.2023;День;17.7;0.8;6
30.06.2023;Вечер;14.5;0.9;3
01.07.2023;Ночь;15;0.9;6
01.07.2023;Утро;19.8;0.7;5
01.07.2023;День;24.6;0.4;4
01.07.2023;Вечер;21.3;0.6;4
02.07.2023;Ночь;16.4;0.9;4
02.07.2023;Утро;20.1;0.6;5
02.07.2023;День;22.7;0.4;4
02.07.2023;Вечер;20;0.5;4
03.07.2023;Ночь;15.8;0.8;4
03.07.2023;Утро;19.6;0.7;5
03.07.2023;День;22.8;0.4;4
03.07.2023;Вечер;19.3;0.5;4
04.07.2023;Ночь;14.8;0.7;4
04.07.2023;Утро;20.8;0.5;4
04.07.2023;День;24.9;0.3;4
04.07.2023;Вечер;22.4;0.4;4
05.07.2023;Ночь;17.8;0.7;4
05.07.2023;Утро;21.6;0.6;4
05.07.2023;День;24.1;0.6;4
05.07.2023;Вечер;21.5;0.6;4
06.07.2023;Ночь;18.1;0.8;4
06.07.2023;Утро;24.2;0.6;4
06.07.2023;День;28;0.4;4
06.07.2023;Вечер;25.2;0.5;4
07.07.2023;Ночь;22.1;0.8;4
07.07.2023;Утро;24.6;0.7;4
07.07.2023;День;25.1;0.7;5
07.07.2023;Вечер;22.3;0.8;5
08.07.2023;Ночь;18.6;0.9;4
08.07.2023;Утро;19.2;0.8;5
08.07.2023;День;21.8;0.5;4
08.07.2023;Вечер;21.2;0.5;4
09.07.2023;Ночь;15.6;0.8;4
09.07.2023;Утро;21.7;0.5;4
09.07.2023;День;23.3;0.4;4
09.07.2023;Вечер;20.1;0.6;4
10.07.2023;Ночь;14.7;0.8;4
10.07.2023;Утро;16.2;0.7;5
10.07.2023;День;16.2;0.8;6
10.07.2023;Вечер;13.9;0.8;6
11.07.2023;Ночь;13;0.8;5
11.07.2023;Утро;13.8;0.8;6
11.07.2023;День;15.9;0.7;6
11.07.2023;Вечер;12.4;0.9;3
12.07.2023;Ночь;11.2;0.9;4
12.07.2023;Утро;13.1;0.7;5
12.07.2023;День;15.8;0.6;5
12.07.2023;Вечер;12.3;0.8;3
13.07.2023;Ночь;11.6;0.9;4
13.07.2023;Утро;14.2;0.8;3
13.07.2023;День;14.1;0.9;3
13.07.2023;Вечер;14;0.9;3
14.07.2023;Ночь;13.3;0.9;3
14.07.2023;Утро;14.5;0.9;5
14.07.2023;День;16.6;0.8;5
14.07.2023;Вечер;15.4;0.9;5
15.07.2023;Ночь;14.5;0.9;3
15.07.2023;Утро;15.2;0.9;3
15.07.2023;День;17.4;0.8;5
15.07.2023;Вечер;17.3;0.8;4
16.07.2023;Ночь;14.7;0.9;4
16.07.2023;Утро;17.1;0.8;6
16.07.2023;День;22.1;0.6;4
16.07.2023;Вечер;19.4;0.7;4
17.07.2023;Ночь;14.8;0.9;4
17.07.2023;Утро;22.3;0.6;4
17.07.2023;День;26.2;0.4;4
17.07.2023;Вечер;22.9;0.5;4
18.07.2023;Ночь;20.1;0.7;4
18.07.2023;Утро;23.7;0.7;4
18.07.2023;День;23.8;0.6;4
18.07.2023;Вечер;18.6;0.9;3
19.07.2023;Ночь;14.7;0.9;3
19.07.2023;Утро;14.2;0.9;3
19.07.2023;День;18.2;0.6;5
19.07.2023;Вечер;16.3;0.7;4
20.07.2023;Ночь;12.4;0.9;4
20.07.2023;Утро;18.3;0.6;5
20.07.2023;День;18.7;0.6;5
20.07.2023;Вечер;16.6;0.7;4
21.07.2023;Ночь;12.2;0.8;4
21.07.2023;Утро;16.9;0.7;4
21.07.2023;День;20.8;0.4;4
21.07.2023;Вечер;16.5;0.6;4
22.07.2023;Ночь;12.5;0.8;4
22.07.2023;Утро;18.3;0.6;4
22.07.2023;День;20.7;0.5;4
22.07.2023;Вечер;16.8;0.7;4
23.07.2023;Ночь;14.2;0.8;4
23.07.2023;Утро;18;0.7;4
23.07.2023;День;18;0.8;3
23.07.2023;Вечер;15.8;0.8;5
24.07.2023;Ночь;12.5;0.9;4
24.07.2023;Утро;15.4;0.8;3
24.07.2023;День;16;0.9;3
24.07.2023;Вечер;16.1;0.9;5
25.07.2023;Ночь;13.8;1;1
25.07.2023;Утро;18.1;0.8;5
25.07.2023;День;22.4;0.6;5
25.07.2023;Вечер;20.8;0.7;5
26.07.2023;Ночь;18.2;0.9;4
26.07.2023;Утро;22.1;0.8;5
26.07.2023;День;21.5;0.9;3
26.07.2023;Вечер;20.4;0.9;5
27.07.2023;Ночь;16.4;1;1
27.07.2023;Утро;19.8;0.8;5
27.07.2023;День;23.5;0.6;4
27.07.2023;Вечер;21.6;0.8;4
28.07.2023;Ночь;19.7;1;4
28.07.2023;Утро;20.5;0.9;5
28.07.2023;День;19.4;0.9;3
28.07.2023;Вечер;17.4;0.9;3
29.07.2023;Ночь;14.6;0.9;5
29.07.2023;Утро;15.2;0.9;3
29.07.2023;День;16.8;0.8;4
29.07.2023;Вечер;16.2;0.9;4
30.07.2023;Ночь;13.2;0.9;1
30.07.2023;Утро;18.5;0.7;4
30.07.2023;День;22.5;0.5;4
30.07.2023;Вечер;19.7;0.6;4
31.07.2023;Ночь;13.4;0.9;4
31.07.2023;Утро;21.7;0.5;4
31.07.2023;День;23.7;0.5;4
31.07.2023;Вечер;19.6;0.7;4
01.08.2023;Ночь;16.3;0.8;4
01.08.2023;Утро;22.9;0.6;4
01.08.2023;День;25.8;0.5;4
01.08.2023;Вечер;21.3;0.8;4
02.08.2023;Ночь;16.6;0.9;4
02.08.2023;Утро;22.3;0.8;4
02.08.2023;День;24.3;0.6;5
02.08.2023;Вечер;20.3;0.8;4
03.08.2023;Ночь;17.7;1;1
03.08.2023;Утро;24;0.7;4
03.08.2023;День;25.2;0.7;5
03.08.2023;Вечер;21.7;0.8;4
04.08.2023;Ночь;19.8;0.9;4
04.08.2023;Утро;24.5;0.7;5
04.08.2023;День;26.3;0.6;4
04.08.2023;Вечер;23.4;0.6;4
05.08.2023;Ночь;17.8;0.9;4
05.08.2023;Утро;24;0.6;4
05.08.2023;День;27.7;0.5;4
05.08.2023;Вечер;24.5;0.6;4
06.08.2023;Ночь;18.6;0.9;4
06.08.2023;Утро;26.9;0.6;4
06.08.2023;День;30.4;0.5;4
06.08.2023;Вечер;25.5;0.6;4
07.08.2023;Ночь;20.7;0.8;4
07.08.2023;Утро;25.8;0.6;4
07.08.2023;День;28.7;0.5;4
07.08.2023;Вечер;25.6;0.6;4
08.08.2023;Ночь;21.6;0.7;4
08.08.2023;Утро;21.7;0.7;4
08.08.2023;День;24.1;0.7;4
08.08.2023;Вечер;21;0.7;5
09.08.2023;Ночь;18.2;0.8;5
09.08.2023;Утро;20;0.8;6
09.08.2023;День;23.4;0.7;5
09.08.2023;Вечер;20.1;0.7;4
10.08.2023;Ночь;15.6;0.9;4
10.08.2023;Утро;20.3;0.7;4
10.08.2023;День;23.9;0.5;4
10.08.2023;Вечер;21.1;0.6;4
11.08.2023;Ночь;16.3;0.8;4
11.08.2023;Утро;20.6;0.8;4
11.08.2023;День;22.7;0.8;4
11.08.2023;Вечер;21.7;0.8;4
12.08.2023;Ночь;20.2;0.9;4
12.08.2023;Утро;21.6;0.8;4
12.08.2023;День;20.2;0.9;3
12.08.2023;Вечер;19.9;0.9;4
13.08.2023;Ночь;18.1;0.9;4
13.08.2023;Утро;20.3;0.8;6
13.08.2023;День;18.4;0.9;6
13.08.2023;Вечер;18;0.9;3
14.08.2023;Ночь;17.9;0.9;6
14.08.2023;Утро;19;0.9;3
14.08.2023;День;20.4;0.9;6
14.08.2023;Вечер;19.8;0.8;4
15.08.2023;Ночь;16.2;0.9;1
15.08.2023;Утро;21.7;0.7;4
15.08.2023;День;24.6;0.5;4
15.08.2023;Вечер;20.4;0.7;4
16.08.2023;Ночь;16.1;0.9;4
16.08.2023;Утро;22;0.6;4
16.08.2023;День;25.5;0.5;4
16.08.2023;Вечер;21.4;0.7;4
17.08.2023;Ночь;16.2;0.9;4
17.08.2023;Утро;23.6;0.6;4
17.08.2023;День;26.9;0.5;4
17.08.2023;Вечер;22.8;0.6;4
18.08.2023;Ночь;18.6;0.8;4
18.08.2023;Утро;22;0.7;5
18.08.2023;День;22.2;0.9;4
18.08.2023;Вечер;21.4;0.9;4
19.08.2023;Ночь;18.7;0.9;1
19.08.2023;Утро;22.4;0.8;5
19.08.2023;День;26;0.5;4
19.08.2023;Вечер;21.9;0.7;4
20.08.2023;Ночь;18.6;0.9;5
20.08.2023;Утро;22.1;0.8;4
20.08.2023;День;22.6;0.8;3
20.08.2023;Вечер;17.2;0.9;6
21.08.2023;Ночь;13.4;0.9;5
21.08.2023;Утро;16.8;0.7;4
21.08.2023;День;20.4;0.5;4
21.08.2023;Вечер;16.4;0.7;4
22.08.2023;Ночь;13;0.9;4
22.08.2023;Утро;18.1;0.6;4
22.08.2023;День;18.8;0.6;5
22.08.2023;Вечер;16.4;0.8;4
23.08.2023;Ночь;12.2;0.9;1
23.08.2023;Утро;16;0.9;3
23.08.2023;День;17.5;0.8;3
23.08.2023;Вечер;14.8;0.9;4
24.08.2023;Ночь;13.6;0.9;6
24.08.2023;Утро;13.9;0.9;6
24.08.2023;День;15.7;0.7;5
24.08.2023;Вечер;13.7;0.8;4
25.08.2023;Ночь;9.6;0.9;4
25.08.2023;Утро;15.2;0.6;4
25.08.2023;День;18.5;0.4;4
25.08.2023;Вечер;14.1;0.7;4
26.08.2023;Ночь;9.3;0.9;4
26.08.2023;Утро;15.6;0.7;4
26.08.2023;День;17.1;0.7;6
26.08.2023;Вечер;14.5;0.9;1
27.08.2023;Ночь;14;1;1
27.08.2023;Утро;16.1;0.8;6
27.08.2023;День;20.1;0.6;5
27.08.2023;Вечер;17;0.8;4
28.08.2023;Ночь;12.2;0.9;4
28.08.2023;Утро;17.3;0.6;4
28.08.2023;День;19.1;0.5;4
28.08.2023;Вечер;13.1;0.8;4
29.08.2023;Ночь;11;0.8;4
29.08.2023;Утро;14.4;0.7;6
29.08.2023;День;14.9;0.8;6
29.08.2023;Вечер;14.4;0.9;6
30.08.2023;Ночь;13.7;0.9;6
30.08.2023;Утро;15.4;0.8;6
30.08.2023;День;18.8;0.7;4
30.08.2023;Вечер;15.5;0.8;4
31.08.2023;Ночь;12.6;0.9;4
31.08.2023;Утро;18.2;0.7;4
31.08.2023;День;24.4;0.5;4
31.08.2023;Вечер;18.9;0.7;4
01.09.2023;Ночь;14.8;0.9;4
01.09.2023;Утро;21.2;0.6;4
01.09.2023;День;26.1;0.4;4
01.09.2023;Вечер;20.3;0.6;4
02.09.2023;Ночь;14.7;0.9;4
02.09.2023;Утро;17.7;0.8;4
02.09.2023;День;18;0.9;3
02.09.2023;Вечер;16.4;0.9;6
03.09.2023;Ночь;13.9;0.9;1
03.09.2023;Утро;16.8;0.8;4
03.09.2023;День;20.6;0.6;4
03.09.2023;Вечер;16.5;0.8;4
04.09.2023;Ночь;12.2;0.9;1
04.09.2023;Утро;17.8;0.7;4
04.09.2023;День;20.7;0.6;4
04.09.2023;Вечер;16.1;0.8;4
05.09.2023;Ночь;11.6;0.9;4
05.09.2023;Утро;17.2;0.7;4
05.09.2023;День;21.3;0.5;4
05.09.2023;Вечер;16.8;0.6;4
06.09.2023;Ночь;14.1;0.8;4
06.09.2023;Утро;17.2;0.7;6
06.09.2023;День;19.2;0.5;4
06.09.2023;Вечер;12.8;0.6;4
07.09.2023;Ночь;8.9;0.8;4
07.09.2023;Утро;12.3;0.7;5
07.09.2023;День;15.8;0.4;4
07.09.2023;Вечер;12.6;0.6;4
08.09.2023;Ночь;10.2;0.8;4
08.09.2023;Утро;12.2;0.7;5
08.09.2023;День;13.6;0.6;5
08.09.2023;Вечер;9.6;0.8;5
09.09.2023;Ночь;8.4;0.9;6
09.09.2023;Утро;10.2;0.8;6
09.09.2023;День;14.8;0.7;6
09.09.2023;Вечер;13.7;0.8;6
10.09.2023;Ночь;10.3;0.9;6
10.09.2023;Утро;13.2;0.8;6
10.09.2023;День;17.8;0.6;4
10.09.2023;Вечер;11.5;0.9;4
11.09.2023;Ночь;7.7;1;1
11.09.2023;Утро;14.8;0.7;4
11.09.2023;День;18.7;0.6;5
11.09.2023;Вечер;11.9;0.9;4
12.09.2023;Ночь;7.8;1;1
12.09.2023;Утро;13.4;0.8;4
12.09.2023;День;18.3;0.5;4
12.09.2023;Вечер;11.8;0.8;4
13.09.2023;Ночь;7.9;0.9;1
13.09.2023;Утро;15;0.7;4
13.09.2023;День;18.8;0.5;4
13.09.2023;Вечер;11;0.9;4
14.09.2023;Ночь;8.3;0.9;1
14.09.2023;Утро;15.3;0.7;4
14.09.2023;День;19.5;0.5;5
14.09.2023;Вечер;12.7;0.8;4
15.09.2023;Ночь;8.8;0.9;1
15.09.2023;Утро;15.3;0.7;4
15.09.2023;День;18.4;0.5;4
15.09.2023;Вечер;15;0.7;4
16.09.2023;Ночь;12.1;0.9;6
16.09.2023;Утро;11.2;0.9;6
16.09.2023;День;13.3;0.6;6
16.09.2023;Вечер;9.5;0.8;4
17.09.2023;Ночь;4.8;0.9;4
17.09.2023;Утро;11.6;0.7;4
17.09.2023;День;16.5;0.5;4
17.09.2023;Вечер;12.8;0.7;4
18.09.2023;Ночь;9.8;0.9;1
18.09.2023;Утро;12.4;0.9;4
18.09.2023;День;14.2;0.8;6
18.09.2023;Вечер;10.4;0.9;1
19.09.2023;Ночь;7.1;1;1
19.09.2023;Утро;11.6;0.9;4
19.09.2023;День;18.5;0.7;4
19.09.2023;Вечер;15.4;0.8;4
20.09.2023;Ночь;14.8;0.7;4
20.09.2023;Утро;18.3;0.6;4
20.09.2023;День;23.2;0.4;4
20.09.2023;Вечер;19.1;0.5;4
21.09.2023;Ночь;16.2;0.7;6
21.09.2023;Утро;17.1;0.8;5
21.09.2023;День;19;0.7;6
21.09.2023;Вечер;16.9;0.9;5
22.09.2023;Ночь;14.4;0.9;1
22.09.2023;Утро;19.5;0.7;4
22.09.2023;День;23.8;0.4;4
22.09.2023;Вечер;18.1;0.5;4
23.09.2023;Ночь;12.6;0.8;4
23.09.2023;Утро;19.5;0.5;4
23.09.2023;День;23.4;0.3;4
23.09.2023;Вечер;18.7;0.4;4
24.09.2023;Ночь;16.3;0.5;4
24.09.2023;Утро;19.4;0.5;4
24.09.2023;День;24;0.4;4
24.09.2023;Вечер;21.1;0.5;4
25.09.2023;Ночь;15.2;0.9;5
25.09.2023;Утро;14.4;0.8;6
25.09.2023;День;16.2;0.7;4
25.09.2023;Вечер;12.4;0.8;1
26.09.2023;Ночь;7.4;0.9;1
26.09.2023;Утро;12.8;0.7;4
26.09.2023;День;17.2;0.5;4
26.09.2023;Вечер;11.6;0.8;4
27.09.2023;Ночь;7.2;0.9;4
27.09.2023;Утро;12.8;0.7;4
27.09.2023;День;18.8;0.5;4
27.09.2023;Вечер;12.6;0.8;4
28.09.2023;Ночь;8.2;0.9;4
28.09.2023;Утро;14.7;0.7;4
28.09.2023;День;20.8;0.5;4
28.09.2023;Вечер;15.5;0.7;4
29.09.2023;Ночь;11.3;0.9;4
29.09.2023;Утро;15.9;0.7;4
29.09.2023;День;21.9;0.5;4
29.09.2023;Вечер;16;0.7;4
30.09.2023;Ночь;11.7;0.9;1
30.09.2023;Утро;16.2;0.7;4
30.09.2023;День;21.2;0.5;4
30.09.2023;Вечер;17.5;0.6;4
01.10.2023;Ночь;13.9;0.7;4
01.10.2023;Утро;12.9;0.9;3
01.10.2023;День;14.3;0.7;6
01.10.2023;Вечер;10.5;0.8;4
02.10.2023;Ночь;7.8;1;4
02.10.2023;Утро;9.2;0.9;6
02.10.2023;День;12.9;0.7;5
02.10.2023;Вечер;11.7;0.7;4
03.10.2023;Ночь;8.9;0.9;6
03.10.2023;Утро;10.3;0.8;5
03.10.2023;День;14.4;0.6;5
03.10.2023;Вечер;13;0.7;6
04.10.2023;Ночь;12.7;0.8;4
04.10.2023;Утро;15;0.7;4
04.10.2023;День;14.7;0.8;3
04.10.2023;Вечер;10.9;0.8;4
05.10.2023;Ночь;7.9;0.9;4
05.10.2023;Утро;9.8;0.9;6
05.10.2023;День;12.5;0.7;4
05.10.2023;Вечер;10.1;0.8;4
06.10.2023;Ночь;9.7;0.9;3
06.10.2023;Утро;10.3;0.9;5
06.10.2023;День;8.8;0.9;3
06.10.2023;Вечер;3.7;0.8;3
07.10.2023;Ночь;0.2;0.9;4
07.10.2023;Утро;2.2;0.9;3
07.10.2023;День;6.3;0.9;3
07.10.2023;Вечер;8.7;0.8;5
08.10.2023;Ночь;4.8;0.9;3
08.10.2023;Утро;3.8;0.8;3
08.10.2023;День;2.3;0.9;3
08.10.2023;Вечер;1.2;0.9;2
09.10.2023;Ночь;1.5;0.9;2
09.10.2023;Утро;2.6;0.9;2
09.10.2023;День;3.4;0.9;3
09.10.2023;Вечер;3;0.9;6
10.10.2023;Ночь;1.5;0.9;6
10.10.2023;Утро;1.5;0.9;2
10.10.2023;День;2.7;0.8;5
10.10.2023;Вечер;0.6;0.9;4
11.10.2023;Ночь;-1.2;0.9;4
11.10.2023;Утро;1.7;0.8;4
11.10.2023;День;6.6;0.6;4
11.10.2023;Вечер;5.9;0.6;4
12.10.2023;Ночь;5.8;0.8;3
12.10.2023;Утро;7.8;0.8;3
12.10.2023;День;10.1;0.9;3
12.10.2023;Вечер;10.1;0.9;4
13.10.2023;Ночь;7.6;0.9;3
13.10.2023;Утро;9.2;0.7;6
13.10.2023;День;10.8;0.5;4
13.10.2023;Вечер;6.4;0.8;4
14.10.2023;Ночь;5.2;0.9;4
14.10.2023;Утро;7.8;0.9;3
14.10.2023;День;12.2;0.8;4
14.10.2023;Вечер;13.9;0.8;4
15.10.2023;Ночь;14;0.8;5
15.10.2023;Утро;10.8;0.9;3
15.10.2023;День;10.3;0.9;4
15.10.2023;Вечер;8.6;0.9;4
16.10.2023;Ночь;6.5;0.9;4
16.10.2023;Утро;6;0.9;4
16.10.2023;День;6.5;0.9;3
16.10.2023;Вечер;5.4;0.9;4
17.10.2023;Ночь;2.6;0.9;4
17.10.2023;Утро;2.1;0.9;6
17.10.2023;День;3.8;0.8;3
17.10.2023;Вечер;3.5;0.9;3
18.10.2023;Ночь;3.1;0.9;6
18.10.2023;Утро;3.9;0.9;6
18.10.2023;День;5.2;0.8;3
18.10.2023;Вечер;5.3;0.9;3
19.10.2023;Ночь;4.3;0.9;5
19.10.2023;Утро;4.8;0.9;3
19.10.2023;День;5.6;0.9;3
19.10.2023;Вечер;5;0.9;3
20.10.2023;Ночь;4.4;1;3
20.10.2023;Утро;4;1;3
20.10.2023;День;3.8;0.9;6
20.10.2023;Вечер;3;0.9;6
21.10.2023;Ночь;1.8;0.9;6
21.10.2023;Утро;1.3;0.9;6
21.10.2023;День;2.3;0.8;6
21.10.2023;Вечер;-0.4;0.9;4
22.10.2023;Ночь;-1.2;0.9;4
22.10.2023;Утро;1.1;0.9;4
22.10.2023;День;2.6;0.8;5
22.10.2023;Вечер;2.1;0.9;6
23.10.2023;Ночь;2.8;0.9;1
23.10.2023;Утро;3.2;1;2
23.10.2023;День;3.9;1;2
23.10.2023;Вечер;2.3;0.9;3
24.10.2023;Ночь;1.8;0.9;6
24.10.2023;Утро;1.4;0.9;6
24.10.2023;День;-0.5;0.8;6
24.10.2023;Вечер;-1;0.7;6
25.10.2023;Ночь;-1.1;0.7;6
25.10.2023;Утро;-1.8;0.7;6
25.10.2023;День;-1;0.6;6
25.10.2023;Вечер;-1.1;0.6;6
26.10.2023;Ночь;-2.5;0.7;6
26.10.2023;Утро;-2.3;0.6;5
26.10.2023;День;-1;0.6;4
26.10.2023;Вечер;-1.1;0.6;5
27.10.2023;Ночь;-3;0.9;2
27.10.2023;Утро;-2.1;0.9;2
27.10.2023;День;-1.5;0.9;2
27.10.2023;Вечер;-1.9;0.9;2
28.10.2023;Ночь;-1.8;1;6
28.10.2023;Утро;-0.9;1;1
28.10.2023;День;0;0.9;2
28.10.2023;Вечер;0;0.9;3
29.10.2023;Ночь;-0.3;0.9;2
29.10.2023;Утро;-0.4;0.9;6
29.10.2023;День;0.3;0.9;6
29.10.2023;Вечер;0;0.9;2
30.10.2023;Ночь;-0.5;0.9;5
30.10.2023;Утро;-0.5;0.9;2
30.10.2023;День;1.7;1;1
30.10.2023;Вечер;4.3;1;1
31.10.2023;Ночь;6.5;0.9;5
31.10.2023;Утро;7.5;0.9;1
31.10.2023;День;9.2;0.9;6
31.10.2023;Вечер;8.3;0.9;1
01.11.2023;Ночь;10.2;0.9;4
01.11.2023;Утро;12;0.9;6
01.11.2023;День;13.9;0.8;6
01.11.2023;Вечер;12.3;0.9;6
02.11.2023;Ночь;11.1;0.9;6
02.11.2023;Утро;7.8;0.9;3
02.11.2023;День;4.8;0.9;6
02.11.2023;Вечер;3.4;0.8;6
03.11.2023;Ночь;2.7;0.8;6
03.11.2023;Утро;2.1;0.8;6
03.11.2023;День;2.7;0.8;6
03.11.2023;Вечер;2.1;0.9;6
04.11.2023;Ночь;1.2;0.9;6
